@relation dataset-weka.filters.unsupervised.attribute.AddValues-C9-L2-weka.filters.unsupervised.attribute.AddValues-C9-L3

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute Tilt {0,1,2,3}
@attribute Swing {0,1,2,3}

@data
3422,'2018/02/14 20:34:39:854',5,656,0,784,-48,3,1
3423,'2018/02/14 20:34:39:864',5,656,0,784,48,3,1
3424,'2018/02/14 20:34:39:864',5,656,0,784,0,3,1
3425,'2018/02/14 20:34:39:873',5,656,0,784,0,3,1
3426,'2018/02/14 20:34:39:874',5,640,0,784,0,3,1
3427,'2018/02/14 20:34:39:884',5,640,0,784,0,3,1
3428,'2018/02/14 20:34:39:893',5,640,0,784,0,3,1
3429,'2018/02/14 20:34:39:893',5,656,-16,784,0,3,1
3430,'2018/02/14 20:34:39:904',5,656,-16,784,0,3,1
3431,'2018/02/14 20:34:39:904',5,656,-16,784,0,3,1
3432,'2018/02/14 20:34:39:913',5,656,0,800,16,3,1
3433,'2018/02/14 20:34:39:924',5,656,0,800,-16,3,1
3434,'2018/02/14 20:34:39:924',5,656,0,800,0,3,1
3435,'2018/02/14 20:34:39:934',5,656,0,768,-32,3,1
3436,'2018/02/14 20:34:39:935',5,656,0,768,32,3,1
3437,'2018/02/14 20:34:39:943',5,656,0,768,0,3,1
3438,'2018/02/14 20:34:39:954',5,656,0,768,0,3,1
3439,'2018/02/14 20:34:39:955',5,656,0,784,16,3,1
3440,'2018/02/14 20:34:39:963',5,656,0,784,-16,3,1
3441,'2018/02/14 20:34:39:963',5,656,0,784,0,3,1
3442,'2018/02/14 20:34:39:974',5,672,0,784,0,3,1
3443,'2018/02/14 20:34:39:984',5,672,0,784,0,3,1
3444,'2018/02/14 20:34:39:984',5,672,0,784,0,3,1
3445,'2018/02/14 20:34:39:994',5,656,16,800,16,3,1
3446,'2018/02/14 20:34:39:994',5,656,16,800,-16,3,1
3447,'2018/02/14 20:34:40:003',5,656,16,800,0,3,1
3448,'2018/02/14 20:34:40:014',5,656,0,752,-48,3,1
3449,'2018/02/14 20:34:40:015',5,656,0,752,48,3,1
3450,'2018/02/14 20:34:40:025',5,656,0,752,0,3,1
3451,'2018/02/14 20:34:40:025',5,656,0,704,-48,3,1
3452,'2018/02/14 20:34:40:034',5,656,0,704,48,3,1
3453,'2018/02/14 20:34:40:045',5,656,0,704,0,3,1
3454,'2018/02/14 20:34:40:045',5,656,0,704,0,3,1
3455,'2018/02/14 20:34:40:054',5,688,0,768,64,3,1
3456,'2018/02/14 20:34:40:054',5,688,0,768,-64,3,1
3457,'2018/02/14 20:34:40:064',5,688,0,768,0,3,1
3458,'2018/02/14 20:34:40:065',5,640,32,832,64,3,1
3459,'2018/02/14 20:34:40:074',5,640,32,832,-64,3,1
3460,'2018/02/14 20:34:40:085',5,640,32,832,0,3,1
3461,'2018/02/14 20:34:40:085',5,672,32,880,48,3,1
3462,'2018/02/14 20:34:40:093',5,672,32,880,-48,3,1
3463,'2018/02/14 20:34:40:104',5,672,32,880,0,3,1
3464,'2018/02/14 20:34:40:104',5,720,16,800,-80,3,1
3465,'2018/02/14 20:34:40:114',5,720,16,800,80,3,1
3466,'2018/02/14 20:34:40:115',5,720,16,800,0,3,1
3467,'2018/02/14 20:34:40:124',5,720,16,656,-144,3,1
3468,'2018/02/14 20:34:40:134',5,720,0,656,144,3,1
3469,'2018/02/14 20:34:40:134',5,720,0,656,0,3,1
3470,'2018/02/14 20:34:40:144',5,720,0,656,0,3,1
3471,'2018/02/14 20:34:40:144',5,688,0,720,64,3,1
3472,'2018/02/14 20:34:40:153',5,688,0,720,-64,3,1
3473,'2018/02/14 20:34:40:164',5,688,0,720,0,3,1
3474,'2018/02/14 20:34:40:164',5,672,16,768,48,3,1
3475,'2018/02/14 20:34:40:174',5,672,16,768,-48,3,1
3476,'2018/02/14 20:34:40:174',5,672,16,768,0,3,1
3477,'2018/02/14 20:34:40:184',5,656,16,816,48,3,1
3478,'2018/02/14 20:34:40:194',5,656,16,816,-48,3,1
3479,'2018/02/14 20:34:40:195',5,656,16,816,0,3,1
3480,'2018/02/14 20:34:40:205',5,704,0,784,-32,3,1
3481,'2018/02/14 20:34:40:205',5,704,0,784,32,3,1
3482,'2018/02/14 20:34:40:213',5,704,0,784,0,3,1
3483,'2018/02/14 20:34:40:222',5,704,0,784,0,3,1
3484,'2018/02/14 20:34:40:223',5,688,-16,656,-128,3,1
3485,'2018/02/14 20:34:40:234',5,688,-16,656,128,3,1
3486,'2018/02/14 20:34:40:234',5,688,-16,656,0,3,1
3487,'2018/02/14 20:34:40:245',5,720,-16,672,16,3,1
3488,'2018/02/14 20:34:40:254',5,720,-16,672,-16,3,1
3489,'2018/02/14 20:34:40:254',5,720,-16,672,0,3,1
3490,'2018/02/14 20:34:40:265',5,656,16,720,48,3,1
3491,'2018/02/14 20:34:40:265',5,656,16,720,-48,3,1
3492,'2018/02/14 20:34:40:274',5,656,16,720,0,3,1
3493,'2018/02/14 20:34:40:284',5,736,0,768,48,3,1
3494,'2018/02/14 20:34:40:284',5,736,0,768,-48,3,1
3495,'2018/02/14 20:34:40:294',5,736,0,768,0,3,1
3496,'2018/02/14 20:34:40:294',5,704,16,768,0,3,1
3497,'2018/02/14 20:34:40:303',5,704,16,768,0,3,1
3498,'2018/02/14 20:34:40:314',5,704,16,768,0,3,1
3499,'2018/02/14 20:34:40:314',5,704,16,768,0,3,1
3500,'2018/02/14 20:34:40:325',5,688,0,720,-48,3,1
3501,'2018/02/14 20:34:40:325',5,688,0,720,48,3,1
3502,'2018/02/14 20:34:40:334',5,688,0,720,0,3,1
3503,'2018/02/14 20:34:40:344',5,720,0,688,-32,3,1
3504,'2018/02/14 20:34:40:344',5,720,0,688,32,3,1
3505,'2018/02/14 20:34:40:353',5,720,0,688,0,3,1
3506,'2018/02/14 20:34:40:353',5,752,16,704,16,3,1
3507,'2018/02/14 20:34:40:364',5,752,16,704,-16,3,1
3508,'2018/02/14 20:34:40:364',5,752,16,704,0,3,1
3509,'2018/02/14 20:34:40:373',5,784,16,592,-112,3,1
3510,'2018/02/14 20:34:40:384',5,784,16,592,112,3,1
3511,'2018/02/14 20:34:40:384',5,784,16,592,0,3,1
3512,'2018/02/14 20:34:40:394',5,784,16,656,64,3,1
3513,'2018/02/14 20:34:40:404',5,736,0,656,-64,3,1
3514,'2018/02/14 20:34:40:404',5,736,0,656,0,3,1
3515,'2018/02/14 20:34:40:414',5,736,0,656,0,3,1
3516,'2018/02/14 20:34:40:415',5,736,0,672,16,3,1
3517,'2018/02/14 20:34:40:424',5,736,0,672,-16,3,1
3518,'2018/02/14 20:34:40:435',5,736,0,672,0,3,1
3519,'2018/02/14 20:34:40:435',5,784,0,608,-64,3,1
3520,'2018/02/14 20:34:40:445',5,784,0,608,64,3,1
3521,'2018/02/14 20:34:40:445',5,784,0,608,0,3,1
3522,'2018/02/14 20:34:40:453',5,800,16,720,112,3,1
3523,'2018/02/14 20:34:40:464',5,800,16,720,-112,3,1
3524,'2018/02/14 20:34:40:465',5,800,16,720,0,3,1
3525,'2018/02/14 20:34:40:474',5,848,32,816,96,3,1
3526,'2018/02/14 20:34:40:474',5,848,32,816,-96,3,1
3527,'2018/02/14 20:34:40:484',5,848,32,816,0,3,1
3528,'2018/02/14 20:34:40:495',5,848,32,816,0,3,1
3529,'2018/02/14 20:34:40:495',5,864,32,736,-80,3,1
3530,'2018/02/14 20:34:40:503',5,864,32,736,80,3,1
3531,'2018/02/14 20:34:40:503',5,864,32,736,0,3,1
3532,'2018/02/14 20:34:40:514',5,816,16,624,-112,3,1
3533,'2018/02/14 20:34:40:524',5,816,16,624,112,3,1
3534,'2018/02/14 20:34:40:524',5,816,16,624,0,3,1
3535,'2018/02/14 20:34:40:534',5,800,0,528,-96,3,1
3536,'2018/02/14 20:34:40:534',5,800,0,528,96,3,1
3537,'2018/02/14 20:34:40:543',5,800,0,528,0,3,1
3538,'2018/02/14 20:34:40:554',5,816,0,496,-32,3,1
3539,'2018/02/14 20:34:40:554',5,816,0,496,32,3,1
3540,'2018/02/14 20:34:40:565',5,816,0,496,0,3,1
3541,'2018/02/14 20:34:40:565',5,816,16,560,64,3,1
3542,'2018/02/14 20:34:40:574',5,816,16,560,-64,3,1
3543,'2018/02/14 20:34:40:584',5,816,16,560,0,3,1
3544,'2018/02/14 20:34:40:584',5,816,16,560,0,3,1
3545,'2018/02/14 20:34:40:594',5,848,16,688,128,3,1
3546,'2018/02/14 20:34:40:594',5,848,16,688,-128,3,1
3547,'2018/02/14 20:34:40:604',5,848,16,688,0,3,1
3548,'2018/02/14 20:34:40:604',5,832,32,768,80,3,1
3549,'2018/02/14 20:34:40:614',5,832,32,768,-80,3,1
3550,'2018/02/14 20:34:40:624',5,832,32,768,0,3,1
3551,'2018/02/14 20:34:40:624',5,800,16,608,-160,3,1
3552,'2018/02/14 20:34:40:635',5,800,16,608,160,3,1
3553,'2018/02/14 20:34:40:635',5,800,16,608,0,3,1
3554,'2018/02/14 20:34:40:643',5,864,0,512,-96,3,1
3555,'2018/02/14 20:34:40:654',5,864,0,512,96,3,1
3556,'2018/02/14 20:34:40:654',5,864,0,512,0,3,1
3557,'2018/02/14 20:34:40:664',5,864,16,592,80,3,1
3558,'2018/02/14 20:34:40:665',5,896,16,592,-80,3,1
3559,'2018/02/14 20:34:40:673',5,896,16,592,0,3,1
3560,'2018/02/14 20:34:40:684',5,896,16,592,0,3,1
3561,'2018/02/14 20:34:40:684',5,848,32,656,64,3,1
3562,'2018/02/14 20:34:40:694',5,848,32,656,-64,3,1
3563,'2018/02/14 20:34:40:704',5,848,32,656,0,3,1
3564,'2018/02/14 20:34:40:705',5,816,16,656,0,3,1
3565,'2018/02/14 20:34:40:714',5,816,16,656,0,3,1
3566,'2018/02/14 20:34:40:714',5,816,16,656,0,3,1
3567,'2018/02/14 20:34:40:724',5,864,-16,576,-80,3,1
3568,'2018/02/14 20:34:40:734',5,864,-16,576,80,3,1
3569,'2018/02/14 20:34:40:735',5,864,-16,576,0,3,1
3570,'2018/02/14 20:34:40:744',5,800,0,448,-128,3,1
3571,'2018/02/14 20:34:40:744',5,800,0,448,128,3,1
3572,'2018/02/14 20:34:40:753',5,800,0,448,0,3,1
3573,'2018/02/14 20:34:40:764',5,800,0,448,0,3,1
3574,'2018/02/14 20:34:40:764',5,816,0,560,112,3,1
3575,'2018/02/14 20:34:40:775',5,816,0,560,-112,3,1
3576,'2018/02/14 20:34:40:775',5,816,0,560,0,3,1
3577,'2018/02/14 20:34:40:784',5,832,-16,512,-48,3,1
3578,'2018/02/14 20:34:40:794',5,832,-16,512,48,3,1
3579,'2018/02/14 20:34:40:795',5,832,-16,512,0,3,1
3580,'2018/02/14 20:34:40:804',5,800,16,608,96,3,1
3581,'2018/02/14 20:34:40:805',5,800,16,608,-96,3,1
3582,'2018/02/14 20:34:40:813',5,800,16,608,0,3,1
3583,'2018/02/14 20:34:40:824',5,816,16,640,32,3,1
3584,'2018/02/14 20:34:40:825',5,816,16,640,-32,3,1
3585,'2018/02/14 20:34:40:834',5,816,16,640,0,3,1
3586,'2018/02/14 20:34:40:834',5,816,32,688,48,3,1
3587,'2018/02/14 20:34:40:843',5,816,32,688,-48,3,1
3588,'2018/02/14 20:34:40:854',5,816,32,688,0,3,1
3589,'2018/02/14 20:34:40:854',5,816,32,688,0,3,1
3590,'2018/02/14 20:34:40:863',5,848,16,608,-80,3,1
3591,'2018/02/14 20:34:40:863',5,848,16,608,80,3,1
3592,'2018/02/14 20:34:40:875',5,848,16,608,0,3,1
3593,'2018/02/14 20:34:40:875',5,880,16,496,-112,3,1
3594,'2018/02/14 20:34:40:885',5,880,16,496,112,3,1
3595,'2018/02/14 20:34:40:895',5,880,16,496,0,3,1
3596,'2018/02/14 20:34:40:895',5,864,32,688,192,3,1
3597,'2018/02/14 20:34:40:903',5,864,32,688,-192,3,1
3598,'2018/02/14 20:34:40:914',5,864,32,688,0,3,1
3599,'2018/02/14 20:34:40:914',5,816,32,672,-16,3,1
3600,'2018/02/14 20:34:40:925',5,816,32,672,16,3,1
3601,'2018/02/14 20:34:40:925',5,816,32,672,0,3,1
3602,'2018/02/14 20:34:40:934',5,816,32,656,-16,3,1
3603,'2018/02/14 20:34:40:943',5,816,16,656,16,3,1
3604,'2018/02/14 20:34:40:943',5,816,16,656,0,3,1
3605,'2018/02/14 20:34:40:954',5,816,16,656,0,3,1
3606,'2018/02/14 20:34:40:954',5,848,0,640,-16,3,1
3607,'2018/02/14 20:34:40:963',5,848,0,640,16,3,1
3608,'2018/02/14 20:34:40:974',5,848,0,640,0,3,1
3609,'2018/02/14 20:34:40:974',5,912,0,704,64,3,1
3610,'2018/02/14 20:34:40:984',5,912,0,704,-64,3,1
3611,'2018/02/14 20:34:40:984',5,912,0,704,0,3,1
3612,'2018/02/14 20:34:40:995',5,784,16,688,-16,3,1
3613,'2018/02/14 20:34:40:995',5,784,16,688,16,3,1
3614,'2018/02/14 20:34:41:004',5,784,16,688,0,3,1
3615,'2018/02/14 20:34:41:013',5,688,16,624,-64,3,1
3616,'2018/02/14 20:34:41:014',5,688,16,624,64,3,1
3617,'2018/02/14 20:34:41:025',5,688,16,624,0,3,1
3618,'2018/02/14 20:34:41:026',5,688,16,624,0,3,1
3619,'2018/02/14 20:34:41:034',5,672,-16,624,0,3,1
3620,'2018/02/14 20:34:41:044',5,672,-16,624,0,3,1
3621,'2018/02/14 20:34:41:044',5,672,-16,624,0,3,1
3622,'2018/02/14 20:34:41:054',5,704,-16,720,96,3,1
3623,'2018/02/14 20:34:41:064',5,704,-16,720,-96,3,1
3624,'2018/02/14 20:34:41:064',5,704,-16,720,0,3,1
3625,'2018/02/14 20:34:41:074',5,720,-16,704,-16,3,1
3626,'2018/02/14 20:34:41:074',5,720,-16,704,16,3,1
3627,'2018/02/14 20:34:41:084',5,720,-16,704,0,3,1
3628,'2018/02/14 20:34:41:094',5,720,0,800,96,3,1
3629,'2018/02/14 20:34:41:095',5,720,0,800,-96,3,1
3630,'2018/02/14 20:34:41:103',5,720,0,800,0,3,1
3631,'2018/02/14 20:34:41:103',5,608,32,928,128,3,1
3632,'2018/02/14 20:34:41:113',5,608,32,928,-128,3,1
3633,'2018/02/14 20:34:41:124',5,608,32,928,0,3,1
3634,'2018/02/14 20:34:41:124',5,608,32,928,0,3,1
3635,'2018/02/14 20:34:41:134',5,688,-32,608,-320,3,1
3636,'2018/02/14 20:34:41:135',5,688,-32,608,320,3,1
3637,'2018/02/14 20:34:41:145',5,688,-32,608,0,3,1
3638,'2018/02/14 20:34:41:145',5,624,0,736,128,3,1
3639,'2018/02/14 20:34:41:153',5,624,0,736,-128,3,1
3640,'2018/02/14 20:34:41:163',5,624,0,736,0,3,1
3641,'2018/02/14 20:34:41:164',5,672,16,816,80,3,1
3642,'2018/02/14 20:34:41:174',5,672,16,816,-80,3,1
3643,'2018/02/14 20:34:41:184',5,672,16,816,0,3,1
3644,'2018/02/14 20:34:41:184',5,704,-16,816,0,3,1
3645,'2018/02/14 20:34:41:194',5,704,-16,816,0,3,1
3646,'2018/02/14 20:34:41:194',5,704,-16,816,0,3,1
3647,'2018/02/14 20:34:41:203',5,704,-16,880,64,3,1
3648,'2018/02/14 20:34:41:214',5,592,-16,880,-64,3,1
3649,'2018/02/14 20:34:41:215',5,592,-16,880,0,3,1
3650,'2018/02/14 20:34:41:225',5,592,-16,880,0,3,1
3651,'2018/02/14 20:34:41:225',5,576,0,880,0,3,1
3652,'2018/02/14 20:34:41:234',5,576,0,880,0,3,1
3653,'2018/02/14 20:34:41:244',5,576,0,880,0,3,1
3654,'2018/02/14 20:34:41:245',5,560,0,832,-48,3,1
3655,'2018/02/14 20:34:41:253',5,560,0,832,48,3,1
3656,'2018/02/14 20:34:41:253',5,560,0,832,0,3,1
3657,'2018/02/14 20:34:41:263',5,640,-32,752,-80,3,1
3658,'2018/02/14 20:34:41:274',5,640,-32,752,80,3,1
3659,'2018/02/14 20:34:41:274',5,640,-32,752,0,3,1
3660,'2018/02/14 20:34:41:285',5,576,-48,800,48,3,1
3661,'2018/02/14 20:34:41:285',5,576,-48,800,-48,3,1
3662,'2018/02/14 20:34:41:294',5,576,-48,800,0,3,1
3663,'2018/02/14 20:34:41:304',5,576,-48,800,0,3,1
3664,'2018/02/14 20:34:41:304',5,496,-48,880,80,3,1
3665,'2018/02/14 20:34:41:314',5,496,-48,880,-80,3,1
3666,'2018/02/14 20:34:41:314',5,496,-48,880,0,3,1
3667,'2018/02/14 20:34:41:324',5,480,-32,896,16,3,1
3668,'2018/02/14 20:34:41:334',5,480,-32,896,-16,3,1
3669,'2018/02/14 20:34:41:335',5,480,-32,896,0,3,1
3670,'2018/02/14 20:34:41:344',5,480,-32,832,-64,3,1
3671,'2018/02/14 20:34:41:345',5,480,-32,832,64,3,1
3672,'2018/02/14 20:34:41:353',5,480,-32,832,0,3,1
3673,'2018/02/14 20:34:41:364',5,544,-64,816,-16,3,1
3674,'2018/02/14 20:34:41:364',5,544,-64,816,16,3,1
3675,'2018/02/14 20:34:41:374',5,544,-64,816,0,3,1
3676,'2018/02/14 20:34:41:374',5,528,-48,848,32,3,1
3677,'2018/02/14 20:34:41:384',5,528,-48,848,-32,3,1
3678,'2018/02/14 20:34:41:395',5,528,-48,848,0,3,1
3679,'2018/02/14 20:34:41:395',5,528,-48,848,0,3,1
3680,'2018/02/14 20:34:41:403',5,480,-32,928,80,3,1
3681,'2018/02/14 20:34:41:404',5,480,-32,928,-80,3,1
3682,'2018/02/14 20:34:41:414',5,480,-32,928,0,3,1
3683,'2018/02/14 20:34:41:414',5,464,-48,976,48,3,1
3684,'2018/02/14 20:34:41:424',5,464,-48,976,-48,3,1
3685,'2018/02/14 20:34:41:435',5,464,-48,976,0,3,1
3686,'2018/02/14 20:34:41:435',5,464,-64,800,-176,3,1
3687,'2018/02/14 20:34:41:443',5,464,-64,800,176,3,1
3688,'2018/02/14 20:34:41:454',5,464,-64,800,0,3,1
3689,'2018/02/14 20:34:41:454',5,528,-48,1008,208,3,1
3690,'2018/02/14 20:34:41:465',5,528,-48,1008,-208,3,1
3691,'2018/02/14 20:34:41:465',5,528,-48,1008,0,3,1
3692,'2018/02/14 20:34:41:474',5,528,-16,864,-144,3,1
3693,'2018/02/14 20:34:41:485',5,432,-16,864,144,3,1
3694,'2018/02/14 20:34:41:485',5,432,-16,864,0,3,1
3695,'2018/02/14 20:34:41:494',5,432,-16,864,0,3,1
3696,'2018/02/14 20:34:41:494',5,528,-48,832,-32,3,1
3697,'2018/02/14 20:34:41:503',5,528,-48,832,32,3,1
3698,'2018/02/14 20:34:41:514',5,528,-48,832,0,3,1
3699,'2018/02/14 20:34:41:514',5,448,-32,912,80,3,1
3700,'2018/02/14 20:34:41:525',5,448,-32,912,-80,3,1
3701,'2018/02/14 20:34:41:525',5,448,-32,912,0,3,1
3702,'2018/02/14 20:34:41:535',5,432,-48,992,80,3,1
3703,'2018/02/14 20:34:41:535',5,432,-48,992,-80,3,1
3704,'2018/02/14 20:34:41:543',5,432,-48,992,0,3,1
3705,'2018/02/14 20:34:41:554',5,464,-48,864,-128,3,1
3706,'2018/02/14 20:34:41:554',5,464,-48,864,128,3,1
3707,'2018/02/14 20:34:41:563',5,464,-48,864,0,3,1
3708,'2018/02/14 20:34:41:575',5,464,-48,864,0,3,1
3709,'2018/02/14 20:34:41:575',5,464,-80,896,32,3,1
3710,'2018/02/14 20:34:41:584',5,464,-80,896,-32,3,1
3711,'2018/02/14 20:34:41:584',5,464,-80,896,0,3,1
3712,'2018/02/14 20:34:41:594',5,352,-48,976,80,3,1
3713,'2018/02/14 20:34:41:604',5,352,-48,976,-80,3,1
3714,'2018/02/14 20:34:41:604',5,352,-48,976,0,3,1
3715,'2018/02/14 20:34:41:614',5,352,-48,944,-32,3,1
3716,'2018/02/14 20:34:41:614',5,352,-48,944,32,3,1
3717,'2018/02/14 20:34:41:624',5,352,-48,944,0,3,1
3718,'2018/02/14 20:34:41:634',5,400,-64,928,-16,3,1
3719,'2018/02/14 20:34:41:635',5,400,-64,928,16,3,1
3720,'2018/02/14 20:34:41:644',5,400,-64,928,0,3,1
3721,'2018/02/14 20:34:41:644',5,368,-48,960,32,3,1
3722,'2018/02/14 20:34:41:653',5,368,-48,960,-32,3,1
3723,'2018/02/14 20:34:41:665',5,368,-48,960,0,3,1
3724,'2018/02/14 20:34:41:666',5,368,-48,960,0,3,1
3725,'2018/02/14 20:34:41:673',5,352,-48,992,32,3,1
3726,'2018/02/14 20:34:41:674',5,352,-48,992,-32,3,1
3727,'2018/02/14 20:34:41:685',5,352,-48,992,0,3,1
3728,'2018/02/14 20:34:41:685',5,368,-48,992,0,3,1
3729,'2018/02/14 20:34:41:694',5,368,-48,992,0,3,1
3730,'2018/02/14 20:34:41:706',5,368,-48,992,0,3,1
3731,'2018/02/14 20:34:41:706',5,416,-48,928,-64,3,1
3732,'2018/02/14 20:34:41:714',5,416,-48,928,64,3,1
3733,'2018/02/14 20:34:41:724',5,416,-48,928,0,3,1
3734,'2018/02/14 20:34:41:724',5,368,-64,864,-64,3,1
3735,'2018/02/14 20:34:41:735',5,368,-64,864,64,3,1
3736,'2018/02/14 20:34:41:735',5,368,-64,864,0,3,1
3737,'2018/02/14 20:34:41:745',5,368,-48,1024,160,3,1
3738,'2018/02/14 20:34:41:756',5,320,-48,1024,-160,3,1
3739,'2018/02/14 20:34:41:756',5,320,-48,1024,0,3,1
3740,'2018/02/14 20:34:41:764',5,320,-48,1024,0,3,1
3741,'2018/02/14 20:34:41:764',5,304,-48,1024,0,3,1
3742,'2018/02/14 20:34:41:775',5,304,-48,1024,0,3,1
3743,'2018/02/14 20:34:41:775',5,304,-48,1024,0,3,1
3744,'2018/02/14 20:34:41:784',5,368,-80,928,-96,3,1
3745,'2018/02/14 20:34:41:794',5,368,-80,928,96,3,1
3746,'2018/02/14 20:34:41:794',5,368,-80,928,0,3,1
3747,'2018/02/14 20:34:41:803',5,336,-64,912,-16,3,1
3748,'2018/02/14 20:34:41:814',5,336,-64,912,16,3,1
3749,'2018/02/14 20:34:41:814',5,336,-64,912,0,3,1
3750,'2018/02/14 20:34:41:823',5,320,-64,944,32,3,1
3751,'2018/02/14 20:34:41:824',5,320,-64,944,-32,3,1
3752,'2018/02/14 20:34:41:835',5,320,-64,944,0,3,1
3753,'2018/02/14 20:34:41:835',5,320,-64,944,0,3,1
3754,'2018/02/14 20:34:41:844',5,320,-64,1024,80,3,1
3755,'2018/02/14 20:34:41:853',5,320,-64,1024,-80,3,1
3756,'2018/02/14 20:34:41:854',5,320,-64,1024,0,3,1
3757,'2018/02/14 20:34:41:864',5,256,-48,1008,-16,3,1
3758,'2018/02/14 20:34:41:874',5,256,-48,1008,16,3,1
3759,'2018/02/14 20:34:41:874',5,256,-48,1008,0,3,1
3760,'2018/02/14 20:34:41:885',5,304,-64,944,-64,3,1
3761,'2018/02/14 20:34:41:885',5,304,-64,944,64,3,1
3762,'2018/02/14 20:34:41:894',5,304,-64,944,0,3,1
3763,'2018/02/14 20:34:41:905',5,336,-64,928,-16,3,1
3764,'2018/02/14 20:34:41:906',5,336,-64,928,16,3,1
3765,'2018/02/14 20:34:41:915',5,336,-64,928,0,3,1
3766,'2018/02/14 20:34:41:915',5,304,-48,1024,96,3,1
3767,'2018/02/14 20:34:41:924',5,304,-48,1024,-96,3,1
3768,'2018/02/14 20:34:41:935',5,304,-48,1024,0,3,1
3769,'2018/02/14 20:34:41:935',5,304,-48,1024,0,3,1
3770,'2018/02/14 20:34:41:945',5,288,-64,1024,0,3,1
3771,'2018/02/14 20:34:41:945',5,288,-64,1024,0,3,1
3772,'2018/02/14 20:34:41:954',5,288,-64,1024,0,3,1
3773,'2018/02/14 20:34:41:963',5,368,-64,880,-144,3,1
3774,'2018/02/14 20:34:41:963',5,368,-64,880,144,3,1
3775,'2018/02/14 20:34:41:974',5,368,-64,880,0,3,1
3776,'2018/02/14 20:34:41:974',5,352,-80,944,64,3,1
3777,'2018/02/14 20:34:41:984',5,352,-80,944,-64,3,1
3778,'2018/02/14 20:34:41:994',5,352,-80,944,0,3,1
3779,'2018/02/14 20:34:41:994',5,272,-64,1024,80,3,1
3780,'2018/02/14 20:34:42:004',5,272,-64,1024,-80,3,1
3781,'2018/02/14 20:34:42:004',5,272,-64,1024,0,3,1
3782,'2018/02/14 20:34:42:013',5,272,-48,1024,0,3,1
3783,'2018/02/14 20:34:42:024',5,256,-48,1024,0,3,1
3784,'2018/02/14 20:34:42:025',5,256,-48,1024,0,3,1
3785,'2018/02/14 20:34:42:034',5,256,-48,1024,0,3,1
3786,'2018/02/14 20:34:42:035',5,288,-32,1040,16,3,1
3787,'2018/02/14 20:34:42:043',5,288,-32,1040,-16,3,1
3788,'2018/02/14 20:34:42:054',5,288,-32,1040,0,3,1
3789,'2018/02/14 20:34:42:054',5,336,-80,896,-144,3,1
3790,'2018/02/14 20:34:42:064',5,336,-80,896,144,3,1
3791,'2018/02/14 20:34:42:064',5,336,-80,896,0,3,1
3792,'2018/02/14 20:34:42:073',5,304,-80,928,32,3,1
3793,'2018/02/14 20:34:42:085',5,304,-80,928,-32,3,1
3794,'2018/02/14 20:34:42:085',5,304,-80,928,0,3,1
3795,'2018/02/14 20:34:42:095',5,256,-64,992,64,3,1
3796,'2018/02/14 20:34:42:095',5,256,-64,992,-64,3,1
3797,'2018/02/14 20:34:42:103',5,256,-64,992,0,3,1
3798,'2018/02/14 20:34:42:114',5,256,-64,992,0,3,1
3799,'2018/02/14 20:34:42:114',5,224,-64,1056,64,3,1
3800,'2018/02/14 20:34:42:124',5,224,-64,1056,-64,3,1
3801,'2018/02/14 20:34:42:124',5,224,-64,1056,0,3,1
3802,'2018/02/14 20:34:42:136',5,176,-80,1056,0,3,1
3803,'2018/02/14 20:34:42:136',5,176,-80,1056,0,3,1
3804,'2018/02/14 20:34:42:144',5,176,-80,1056,0,3,1
3805,'2018/02/14 20:34:42:156',5,208,-80,1056,0,3,1
3806,'2018/02/14 20:34:42:156',5,208,-80,1056,0,3,1
3807,'2018/02/14 20:34:42:165',5,208,-80,1056,0,3,1
3808,'2018/02/14 20:34:42:165',5,336,-80,1040,-16,3,1
3809,'2018/02/14 20:34:42:175',5,336,-80,1040,16,3,1
3810,'2018/02/14 20:34:42:185',5,336,-80,1040,0,3,1
3811,'2018/02/14 20:34:42:185',5,336,-64,992,-48,3,1
3812,'2018/02/14 20:34:42:193',5,336,-64,992,48,3,1
3813,'2018/02/14 20:34:42:204',5,336,-64,992,0,3,1
3814,'2018/02/14 20:34:42:204',5,336,-64,992,0,3,1
3815,'2018/02/14 20:34:42:215',5,240,-80,880,-112,3,1
3816,'2018/02/14 20:34:42:215',5,240,-80,880,112,3,1
3817,'2018/02/14 20:34:42:223',5,240,-80,880,0,3,1
3818,'2018/02/14 20:34:42:235',5,240,-48,960,80,3,1
3819,'2018/02/14 20:34:42:235',5,240,-48,960,-80,3,1
3820,'2018/02/14 20:34:42:244',5,240,-48,960,0,3,1
3821,'2018/02/14 20:34:42:244',5,96,-80,1024,64,3,1
3822,'2018/02/14 20:34:42:253',5,96,-80,1024,-64,3,1
3823,'2018/02/14 20:34:42:263',5,96,-80,1024,0,3,1
3824,'2018/02/14 20:34:42:263',5,240,-96,928,-96,3,1
3825,'2018/02/14 20:34:42:275',5,240,-96,928,96,3,1
3826,'2018/02/14 20:34:42:275',5,240,-96,928,0,3,1
3827,'2018/02/14 20:34:42:284',5,240,-96,1072,144,3,1
